record_id,animal_id,farm_id,species,breed,age,weight,health_status,vaccination_history,medication_history,weather_data,temperature,humidity,precipitation,predicted_health_risk,recommended_action,_fivetran_deleted,_fivetran_synced
96efac17-ce89-4907-9407-200c38d45995,ANIMAL_000641,FARM_000024,Pigs,Duroc,10,574.86,Healthy,Up-to-date,Current,Rainy,16.53,78.99,42.89,0.92,No action required,false,2025-08-25 12:17:22.256000 UTC
f6febf93-197c-4a2a-99ac-9b1702570d56,ANIMAL_000650,FARM_000024,Pigs,Hampshire,8,420.83,Injured,Not vaccinated,Current,Windy,9.55,42.59,45.37,0.28,No action required,false,2025-08-25 12:17:22.257000 UTC
def65afd-1261-41b4-bcb2-e000b91f9f8c,ANIMAL_000643,FARM_000024,Pigs,Berkshire,10,246.93,Sick,Not vaccinated,Current,Snowy,11.52,46.43,8.91,0.09,No action required,false,2025-08-25 12:17:22.257000 UTC
e8b1b242-ccf8-4d19-817e-ed5b01cb7962,ANIMAL_000654,FARM_000024,Pigs,Berkshire,4,343.7,Injured,Overdue,Previous,Windy,38.76,79.45,19.05,0.2,No action required,false,2025-08-25 12:17:22.257000 UTC
faf7de97-106c-4303-ac3f-ce5f9454d17a,ANIMAL_000668,FARM_000024,Pigs,Berkshire,8,304.31,Injured,Overdue,Current,Windy,-3.1,55.88,29.02,0.26,No action required,false,2025-08-25 12:17:22.257000 UTC
3bd4e531-e610-43d4-921d-1e7d0cd96d02,ANIMAL_000671,FARM_000024,Pigs,Landrace,9,367.03,Deceased,Overdue,None,Rainy,10.4,20.47,90.73,0.52,No action required,false,2025-08-25 12:17:22.255000 UTC
516dfaf7-33a8-4ce8-a5ce-6f2500d67665,ANIMAL_000658,FARM_000024,Pigs,Mangalitsa,8,239.44,Recovering,Not vaccinated,None,Sunny,-12.92,73.58,49.42,0.57,No action required,false,2025-08-25 12:17:22.255000 UTC
0d9bc04e-4749-4e88-b587-17bd4b5da18c,ANIMAL_000693,FARM_000025,Beef Cattle,Limousin,7,1047.35,Recovering,Up-to-date,Current,Windy,24.56,53.29,74.82,0.88,No action required,false,2025-08-25 12:17:22.255000 UTC
29511d7c-3798-4c86-ac7d-f576aa54a769,ANIMAL_000694,FARM_000025,Beef Cattle,Texas Longhorn,2,2185.38,Sick,Overdue,Previous,Snowy,30.11,29.23,4.55,0.22,No action required,false,2025-08-25 12:17:22.255000 UTC
ce6db806-3b7a-44cb-9f52-8da461b264a1,ANIMAL_000686,FARM_000025,Beef Cattle,Brahman,5,1236.97,Recovering,Not vaccinated,None,Sunny,8.89,6.34,33.29,0.43,No action required,false,2025-08-25 12:17:22.257000 UTC
6b77c083-8a6b-4402-b495-da385c90f112,ANIMAL_000679,FARM_000025,Beef Cattle,Charolais,1,1360.26,Sick,Overdue,Previous,Cloudy,-9.46,20.98,68.69,0.56,No action required,false,2025-08-25 12:17:22.256000 UTC
eda54f95-05d0-4c49-9f3f-9fb642e585ec,ANIMAL_000680,FARM_000025,Beef Cattle,Texas Longhorn,8,2150.23,Deceased,Not vaccinated,None,Cloudy,-0.17,74.5,71.33,0.45,No action required,false,2025-08-25 12:17:22.257000 UTC
57b5fe27-603e-4e87-b7cd-ca683afe8789,ANIMAL_000717,FARM_000026,Beef Cattle,Wagyu,8,2138.42,Deceased,Not vaccinated,Current,Snowy,-18.1,13.2,92.62,0.25,No action required,false,2025-08-25 12:17:22.255000 UTC
10e9f31a-334a-42db-9b57-32a438f118e0,ANIMAL_000724,FARM_000026,Beef Cattle,Texas Longhorn,1,1268.7,Injured,Overdue,Previous,Snowy,-1.86,23.23,89.27,0.94,No action required,false,2025-08-25 12:17:22.255000 UTC
fd3fd62c-f5a5-4a9a-bf34-b80cad447ab1,ANIMAL_000716,FARM_000026,Beef Cattle,Wagyu,5,1024,Healthy,Up-to-date,None,Windy,-1.13,54.14,74.78,0.33,No action required,false,2025-08-25 12:17:22.257000 UTC
2484195a-4c5d-441b-979d-f7f60f04ab09,ANIMAL_000723,FARM_000026,Beef Cattle,Angus,2,1208.46,Deceased,Overdue,None,Cloudy,-7.03,87.18,31.3,0.79,No action required,false,2025-08-25 12:17:22.255000 UTC
304667ea-7281-4cfa-9d7a-53f9a080558b,ANIMAL_000707,FARM_000026,Beef Cattle,Simmental,6,1863.13,Sick,Up-to-date,Current,Cloudy,39.02,10.94,13.19,0.25,No action required,false,2025-08-25 12:17:22.255000 UTC
0faab994-62b4-4b99-939f-f822f2f0c73f,ANIMAL_000732,FARM_000026,Beef Cattle,Limousin,2,2386.33,Deceased,Overdue,Current,Rainy,10,69.69,5.32,0.03,No action required,false,2025-08-25 12:17:22.255000 UTC
fb33a598-8231-4a5c-b8bc-1166f35267f0,ANIMAL_000709,FARM_000026,Beef Cattle,Wagyu,1,1683,Healthy,Up-to-date,Previous,Snowy,30.54,69.71,53.04,0.31,No action required,false,2025-08-25 12:17:22.257000 UTC
7d56be3f-e561-4f3e-b16c-878ae807dde3,ANIMAL_000706,FARM_000026,Beef Cattle,Angus,2,1933.46,Sick,Up-to-date,None,Windy,-18.13,95.66,87.79,0.07,No action required,false,2025-08-25 12:17:22.256000 UTC
ff700194-538b-41fc-879a-e5eda24ddda9,ANIMAL_000704,FARM_000026,Beef Cattle,Wagyu,4,1522.48,Deceased,Not vaccinated,Current,Cloudy,38.18,89.79,50.37,0.98,No action required,false,2025-08-25 12:17:22.257000 UTC
c6a57227-2ced-473c-94d1-26e05fd9dac1,ANIMAL_000731,FARM_000026,Beef Cattle,Wagyu,7,1791,Sick,Up-to-date,None,Rainy,8.96,59.34,79.82,0.06,No action required,false,2025-08-25 12:17:22.256000 UTC
176c71b5-f1a9-4d87-8260-146cb0daa501,ANIMAL_000733,FARM_000026,Beef Cattle,Limousin,5,1316.2,Sick,Not vaccinated,None,Windy,-8.59,84.19,14.86,0.31,No action required,false,2025-08-25 12:17:22.255000 UTC
06ff3e91-c4db-4b90-9355-91f99cd2f6e7,ANIMAL_000747,FARM_000027,Chickens,Brahma,1,10.06,Sick,Up-to-date,None,Cloudy,11.34,92.41,86.69,0.75,No action required,false,2025-08-25 12:17:22.255000 UTC
e8ca71ef-8344-4379-afb2-9a00d25072e0,ANIMAL_000741,FARM_000027,Chickens,Buff Orpington,8,7.97,Healthy,Overdue,Previous,Rainy,36.28,97.07,4.08,0.07,No action required,false,2025-08-25 12:17:22.257000 UTC
dca9e9c6-bfa5-4d46-a4bd-7f3014131755,ANIMAL_000748,FARM_000027,Chickens,Rhode Island Red,9,8.09,Deceased,Overdue,Current,Rainy,-19.75,71.18,12.37,0.23,No action required,false,2025-08-25 12:17:22.257000 UTC
ad2199ef-45c8-4ef4-a8cf-6c59d887c352,ANIMAL_000743,FARM_000027,Chickens,Leghorn,2,3.09,Healthy,Overdue,Current,Rainy,-12.04,4.73,70.9,0.56,No action required,false,2025-08-25 12:17:22.256000 UTC
4beac47d-e000-4f9b-a0aa-c9244714fcd3,ANIMAL_000744,FARM_000027,Chickens,Brahma,8,4.54,Recovering,Up-to-date,Previous,Sunny,23.47,35.31,48.52,0.29,No action required,false,2025-08-25 12:17:22.255000 UTC
a11e29c1-4db4-4bb9-9dc8-c9b91e737b13,ANIMAL_000018,FARM_000000,Beef Cattle,Brahman,7,1355.11,Deceased,Not vaccinated,Previous,Cloudy,-4.22,27.36,30.16,0.68,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
2034e3d1-928b-4968-b8d9-1e6cb3d13644,ANIMAL_000006,FARM_000000,Beef Cattle,Hereford,9,1930.12,Recovering,Up-to-date,Current,Snowy,5.83,65.9,4.12,0.59,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
dfcc9dd3-423b-4ff8-af99-47435e5977ce,ANIMAL_000009,FARM_000000,Beef Cattle,Charolais,6,1094.75,Healthy,Not vaccinated,None,Rainy,-19.57,31.21,26.04,0.53,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
1d5ea1f3-a20b-4604-bab6-f1d5118da1c3,ANIMAL_000017,FARM_000000,Beef Cattle,Angus,10,2373.46,Sick,Up-to-date,Previous,Windy,2.7,14.93,16.26,0.68,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
5fb5937a-4792-4507-8e63-4d28be9c53ec,ANIMAL_000031,FARM_000001,Chickens,Buff Orpington,10,10.01,Sick,Overdue,Previous,Cloudy,-2.62,33.87,28.98,0.97,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
80b331bb-897d-40a5-a3ac-f323d377da83,ANIMAL_000037,FARM_000001,Chickens,Plymouth Rock,8,9.99,Recovering,Overdue,None,Windy,-18.84,5.38,90.69,0.96,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
cb13085f-2336-48cc-8bd2-7ee0cd329fbb,ANIMAL_000036,FARM_000001,Chickens,Buff Orpington,9,3.57,Healthy,Overdue,Previous,Snowy,-8.73,10.59,56.52,0.73,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
901a44a4-10e7-46c8-8697-0dbcf6f4f9f4,ANIMAL_000038,FARM_000001,Chickens,Marans,1,7.12,Sick,Overdue,Previous,Snowy,-17.02,42.65,44.21,0.57,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
3e912dd6-173d-45a1-9a9b-eb550f916a5c,ANIMAL_000050,FARM_000001,Chickens,Rhode Island Red,9,6.21,Sick,Overdue,None,Cloudy,27.97,97.37,64.13,0.87,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
b9c205c4-ae18-45b7-9535-a10e8704c3f6,ANIMAL_000055,FARM_000001,Chickens,Brahma,1,6.31,Sick,Overdue,None,Cloudy,30.61,91.97,2.25,0.28,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
f8daf1f2-e47d-4584-8083-6b1aa27bf109,ANIMAL_000056,FARM_000001,Chickens,Wyandotte,10,11.01,Deceased,Up-to-date,Current,Snowy,37.1,46.83,53.84,0.75,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
8ff970de-3938-4c53-86f6-695b8cd99094,ANIMAL_000054,FARM_000001,Chickens,Leghorn,9,4.12,Recovering,Not vaccinated,Previous,Sunny,-0.19,81.29,27.79,0.78,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
06e00115-198f-4dd6-82b1-b20656274f56,ANIMAL_000035,FARM_000001,Chickens,Sussex,2,10.3,Healthy,Not vaccinated,None,Snowy,17.37,67.55,14.71,0.73,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
8c2e8be2-7287-45ae-a966-483544dcb77d,ANIMAL_000045,FARM_000001,Chickens,Leghorn,6,11.9,Injured,Up-to-date,Previous,Windy,-6.03,31.24,40.16,0.95,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
db94dea5-a3aa-475c-9cd3-6508eff466cd,ANIMAL_000028,FARM_000001,Chickens,Plymouth Rock,1,7.91,Deceased,Up-to-date,None,Sunny,4.77,24.48,33.13,0.96,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
9bdff2eb-5901-4acd-af59-87537416f5f9,ANIMAL_000030,FARM_000001,Chickens,Plymouth Rock,9,4.58,Recovering,Overdue,Current,Snowy,-9.06,61.33,47.39,0.01,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
11ea2567-e485-45ee-af9c-1a879c248480,ANIMAL_000081,FARM_000002,Pigs,Duroc,3,341.02,Sick,Overdue,Current,Rainy,-17.47,81.76,80.57,0.22,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
71624208-fdbf-471f-a8ea-0cc4c1e972be,ANIMAL_000078,FARM_000002,Pigs,Duroc,9,340.62,Healthy,Not vaccinated,Current,Rainy,-1.27,60.44,99.26,0.04,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
4a4bd066-61b7-46c3-9e4e-4e4ce828a68c,ANIMAL_000085,FARM_000002,Pigs,Hampshire,10,579.16,Deceased,Overdue,Previous,Cloudy,18.31,79.24,13.96,0.63,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
2b20751f-b839-47e8-b18a-10ea7be8c445,ANIMAL_000072,FARM_000002,Pigs,Duroc,5,232.03,Healthy,Up-to-date,None,Cloudy,7.65,3.03,35.14,0.42,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
50a7da71-a767-407a-9160-a6a8ad167616,ANIMAL_000058,FARM_000002,Pigs,Mangalitsa,4,557.85,Healthy,Overdue,None,Snowy,26.54,68.45,67.16,0.12,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
085adc49-2108-44f8-8a97-cc7ea3ec7e08,ANIMAL_000096,FARM_000003,Beef Cattle,Simmental,5,1094.13,Injured,Up-to-date,Previous,Windy,27.35,78.43,40.95,0.3,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
03f76298-fc6a-4659-b9b5-49e5ea1a8de7,ANIMAL_000098,FARM_000003,Beef Cattle,Hereford,8,1512.86,Healthy,Up-to-date,Current,Rainy,-17.48,78.73,41.45,0.08,Provide additional care,false,2025-08-25 12:17:22.254000 UTC
df85a3b6-c827-460a-b8c6-3f33528ba77f,ANIMAL_000093,FARM_000003,Beef Cattle,Wagyu,8,1850.6,Healthy,Up-to-date,Current,Rainy,-9.96,34.07,96.01,0.9,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
8d786f62-d581-4539-b13a-7e2ef114447e,ANIMAL_000104,FARM_000003,Beef Cattle,Hereford,6,1520.82,Sick,Not vaccinated,Current,Rainy,-10.54,57.42,38.18,0.57,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
1e302acb-e84b-4aea-9777-40a0217d667c,ANIMAL_000088,FARM_000003,Beef Cattle,Simmental,4,1508.64,Healthy,Not vaccinated,Current,Rainy,31.82,41.34,20.78,0.44,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
a6d7931e-ae8f-46c0-9d31-48e386067ad2,ANIMAL_000112,FARM_000004,Goats,Oberhasli,7,162.99,Injured,Up-to-date,None,Rainy,22.08,6.96,2.68,0.18,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
4c1b405f-38b3-462b-bfa6-33b6809fc96c,ANIMAL_000110,FARM_000004,Goats,Saanen,5,94.95,Sick,Up-to-date,None,Snowy,-16.41,17.62,55.93,0.66,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
604df072-4ddf-4814-bdac-21a90c01b32b,ANIMAL_000116,FARM_000004,Goats,Angora,7,96.65,Healthy,Up-to-date,None,Rainy,38.9,37.89,83.42,0.3,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
77d0d4db-d769-44fb-8654-5c894fc3d048,ANIMAL_000115,FARM_000004,Goats,Alpine,4,138.63,Sick,Overdue,Previous,Cloudy,-6.04,77.13,95.6,0.88,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
750b256b-2499-483f-bc4a-9952f10f6b81,ANIMAL_000126,FARM_000005,Dairy Cattle,Dutch Belted,10,1539.21,Sick,Not vaccinated,Current,Cloudy,9.12,14.92,99.43,0.75,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
e2996936-c145-4385-9c65-21f9e2f8c767,ANIMAL_000132,FARM_000005,Dairy Cattle,Milking Shorthorn,10,1208.46,Healthy,Overdue,None,Windy,0.86,31.66,62.8,0.12,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
1bac48b6-5fa5-40e2-b757-d40439b57fdc,ANIMAL_000137,FARM_000005,Dairy Cattle,Dexter,5,1427.09,Injured,Overdue,None,Snowy,13.27,43.47,57.53,0.97,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
dd5c462c-bff7-48f7-9129-f241ccb9d825,ANIMAL_000127,FARM_000005,Dairy Cattle,Dexter,1,1267.07,Recovering,Overdue,None,Sunny,6.25,53.13,6.67,0.6,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
4e30a09b-0bdb-44c4-92e2-1cf9accf9820,ANIMAL_000134,FARM_000005,Dairy Cattle,Brown Swiss,4,1325.3,Injured,Overdue,Current,Rainy,-3.48,91.32,69.42,0.48,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
89b1bb21-c15a-41e3-9554-e32b361d93c3,ANIMAL_000165,FARM_000006,Pigs,Tamworth,8,551.18,Deceased,Overdue,None,Sunny,-12.21,92.45,58,0.15,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
4e005045-1a57-4f33-a13e-3ba9f244a7d3,ANIMAL_000155,FARM_000006,Pigs,Landrace,6,487.55,Injured,Overdue,Previous,Cloudy,11.44,70.22,9.45,0.65,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
958144dc-19da-47d5-b6fb-7121f26b9c02,ANIMAL_000169,FARM_000006,Pigs,Berkshire,7,586.51,Sick,Not vaccinated,Previous,Sunny,-14.07,67.01,37.3,0.86,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
1bc21e8e-4d09-4f55-8670-a806d138749d,ANIMAL_000151,FARM_000006,Pigs,Hampshire,3,444.78,Injured,Overdue,Current,Snowy,23.26,35.92,93.63,0.97,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
cee0c15a-1125-4968-bd8d-04a52f3cadf6,ANIMAL_000146,FARM_000006,Pigs,Duroc,3,210.51,Injured,Not vaccinated,None,Snowy,-8.87,36.92,41.95,0.3,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
ac9c4fb6-9cc1-4e77-93f1-ef5449f29c83,ANIMAL_000170,FARM_000006,Pigs,Landrace,9,373.05,Deceased,Overdue,Previous,Cloudy,14.26,13.43,48.49,0.59,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
20ef7ce7-8929-4d1a-9f90-b639de5e0fc8,ANIMAL_000150,FARM_000006,Pigs,Landrace,7,420.66,Recovering,Not vaccinated,None,Cloudy,-5.67,82.08,52.96,0.02,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
e0dc9133-b029-4e3f-bdc9-220bac576346,ANIMAL_000188,FARM_000007,Dairy Cattle,Jersey,10,1301.54,Deceased,Not vaccinated,Current,Windy,4.96,35.53,92.34,0.68,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
6c96e229-16d3-47e6-9c41-59536e4d3738,ANIMAL_000189,FARM_000007,Dairy Cattle,Dutch Belted,9,1101.18,Recovering,Up-to-date,Previous,Rainy,2.14,18.58,47.95,0.82,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
c9ec3902-7831-4ca4-85b6-1380a4c3ecea,ANIMAL_000180,FARM_000007,Dairy Cattle,Guernsey,5,1536.96,Injured,Not vaccinated,Previous,Snowy,-7.48,45.6,52.57,0.74,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
3b4f4cb7-fcb3-4209-b6db-bb2940a7f7d4,ANIMAL_000174,FARM_000007,Dairy Cattle,Holstein,1,1091.81,Recovering,Overdue,None,Windy,22.08,48.67,15.46,0.05,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
8bbb3c03-0ae0-4bd4-a56f-03fff16fab87,ANIMAL_000186,FARM_000007,Dairy Cattle,Brown Swiss,8,1181.69,Healthy,Not vaccinated,Previous,Cloudy,13.48,55.21,7.64,0.59,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
e0be84c7-c636-41ed-8392-bb9cd08b323e,ANIMAL_000176,FARM_000007,Dairy Cattle,Dexter,9,1193.6,Healthy,Overdue,None,Sunny,1.98,99.02,18.84,0.63,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
06dd2461-ed24-4d90-b7d2-a6463bd5ae08,ANIMAL_000197,FARM_000008,Pigs,Hampshire,2,530.09,Injured,Not vaccinated,None,Windy,37.64,36.7,70.99,0.42,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
53bc68a0-af95-4552-b08c-1a991a2fceaf,ANIMAL_000219,FARM_000008,Pigs,Duroc,7,442.66,Deceased,Not vaccinated,None,Cloudy,39.91,31.25,6.62,0.67,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
5b3171b1-0ebc-4cea-9b9f-8dcba63a0c81,ANIMAL_000211,FARM_000008,Pigs,Landrace,9,521.88,Healthy,Not vaccinated,None,Rainy,7.52,88.99,75.73,0.6,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
052cb318-a0ae-41c0-aee1-b2e40e7f16ab,ANIMAL_000220,FARM_000008,Pigs,Hampshire,5,325.03,Deceased,Up-to-date,Current,Windy,6.58,5.28,66.76,0.73,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
14cdcf22-2eed-479c-bc58-a94a54607312,ANIMAL_000212,FARM_000008,Pigs,Chester White,7,474,Healthy,Up-to-date,Current,Cloudy,19.91,8.84,4.25,0.84,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
7d021c0e-205c-4158-8b9b-5b60b17fa0ff,ANIMAL_000217,FARM_000008,Pigs,Yorkshire,8,393.7,Deceased,Not vaccinated,Current,Snowy,0.25,63.37,11.89,0.96,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
510efe01-0b07-4586-a1ed-15d1c96967c0,ANIMAL_000214,FARM_000008,Pigs,Hampshire,3,229.19,Injured,Not vaccinated,None,Cloudy,-9.99,74.17,79.31,0.13,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
91ea1c53-4448-41b1-ad43-14e207d98d93,ANIMAL_000209,FARM_000008,Pigs,Chester White,8,582.66,Injured,Not vaccinated,Current,Sunny,18.32,46.49,7.77,0.91,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
0ed4a09f-99d2-4400-ae50-ccd0717377d5,ANIMAL_000201,FARM_000008,Pigs,Duroc,5,430.71,Healthy,Overdue,Current,Windy,-8.63,11.32,85.68,0.35,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
7a1b215d-7c78-483b-9909-b9a70f273d03,ANIMAL_000221,FARM_000008,Pigs,Berkshire,1,487.35,Sick,Overdue,None,Rainy,1.14,34.35,75.46,0.8,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
da72bdac-fa07-416c-b7a1-ca5b37fe35ee,ANIMAL_000213,FARM_000008,Pigs,Berkshire,10,318.97,Healthy,Not vaccinated,Current,Cloudy,32.97,47.25,10.78,0.66,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
ffe0cdd4-39a6-4e3c-ba12-049ac8ef18dc,ANIMAL_000195,FARM_000008,Pigs,Berkshire,5,537.01,Deceased,Overdue,Current,Cloudy,-1.77,41.08,76.36,0.06,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
1eb937ba-8ae8-406d-8f76-eacff34dc247,ANIMAL_000199,FARM_000008,Pigs,Mangalitsa,1,218.18,Deceased,Up-to-date,Previous,Rainy,23.51,56.81,81.46,0.49,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
1a200d60-aa4e-46a5-badd-6437a6634ca6,ANIMAL_000206,FARM_000008,Pigs,Landrace,9,399.22,Healthy,Not vaccinated,Previous,Windy,24.95,98.36,7.86,0.34,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
dedae7b8-0734-497f-88e3-8f21158e91a4,ANIMAL_000235,FARM_000009,Pigs,Tamworth,4,446.15,Healthy,Up-to-date,Previous,Snowy,37.7,56.37,72.86,0.21,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
deb0afdc-3578-40b8-958e-9a45adf4aae3,ANIMAL_000258,FARM_000009,Pigs,Chester White,5,414.68,Sick,Not vaccinated,Current,Cloudy,2.02,26.13,21.43,0.67,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
c3feeef1-8397-4355-98b6-2622ee5674d2,ANIMAL_000263,FARM_000009,Pigs,Tamworth,3,505.54,Sick,Up-to-date,Previous,Snowy,3.99,34.28,11.03,0.84,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
30d91771-f520-4b80-b636-0f1350ec0f5a,ANIMAL_000237,FARM_000009,Pigs,Yorkshire,8,546.12,Sick,Not vaccinated,None,Cloudy,3.83,47.32,57.02,0.02,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
f4f1ad3e-d69e-4b4d-9420-15e2d0f5cafe,ANIMAL_000251,FARM_000009,Pigs,Hampshire,10,286.06,Healthy,Not vaccinated,Previous,Rainy,13.22,1.42,36.65,0.36,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
f83086c6-91b3-451b-bac2-712ab3675d40,ANIMAL_000248,FARM_000009,Pigs,Hampshire,2,578.09,Recovering,Not vaccinated,Current,Snowy,29.32,13.25,21.4,0.22,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d34226d0-540b-441d-875c-2f8323d803ec,ANIMAL_000252,FARM_000009,Pigs,Tamworth,4,341.16,Injured,Overdue,None,Sunny,13.38,11.15,58.94,0.05,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
41238dbb-47bf-4c18-afe4-2e31328953bf,ANIMAL_000245,FARM_000009,Pigs,Yorkshire,3,399.5,Injured,Up-to-date,Current,Cloudy,-6.69,50.56,53.71,0.43,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
8ac27bb8-f08f-45c1-b1e8-036db198a024,ANIMAL_000257,FARM_000009,Pigs,Yorkshire,1,388.23,Healthy,Overdue,Previous,Windy,-11.7,80.78,37.96,0.52,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
e477efc6-acf5-4af8-b192-c9f2d3fd149c,ANIMAL_000290,FARM_000010,Chickens,Sussex,10,8.46,Injured,Not vaccinated,None,Snowy,2.95,87.03,8.5,0.34,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
a642dcd7-f40f-4703-8e32-fd7058e7e5b2,ANIMAL_000273,FARM_000010,Chickens,Buff Orpington,3,11.9,Recovering,Not vaccinated,None,Sunny,15.71,63.76,31.2,0.87,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
b441dde2-88c2-46a3-9491-819d0ee0db91,ANIMAL_000287,FARM_000010,Chickens,Rhode Island Red,8,6,Healthy,Up-to-date,None,Cloudy,16.14,70.56,10.52,0.77,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
0877bd48-b002-45c2-93a6-494ab66cf803,ANIMAL_000297,FARM_000010,Chickens,Rhode Island Red,8,5.69,Deceased,Overdue,Current,Cloudy,-16.97,4.1,6.47,0.15,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
1d665da0-c230-4823-a0c2-4cce01369874,ANIMAL_000275,FARM_000010,Chickens,Plymouth Rock,1,4.07,Deceased,Not vaccinated,Current,Windy,23.85,73.44,44.4,0.16,Provide additional care,false,2025-08-25 12:17:22.255000 UTC
fb2f42b5-bcdc-4f13-ad38-0e9365afec45,ANIMAL_000294,FARM_000010,Chickens,Sussex,8,4.46,Healthy,Up-to-date,Current,Sunny,-11.03,67.85,10.17,0.75,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
cc9476f4-b29f-4a6a-b602-433c8c9dde54,ANIMAL_000314,FARM_000011,Cattle,Angus,6,2052.65,Sick,Not vaccinated,None,Sunny,-12.18,33.74,40.44,0.31,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
d3eeb93b-c808-42f3-a8e5-ce80d42e22f1,ANIMAL_000325,FARM_000011,Cattle,Brahman,9,850.51,Recovering,Up-to-date,None,Rainy,-0.6,28.33,6.82,0.66,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
cbc27b2d-134d-43c5-a2d2-125bb49d4cfd,ANIMAL_000310,FARM_000011,Cattle,Simmental,5,1900.87,Injured,Overdue,Current,Windy,3.95,74.91,64.38,0.01,Provide additional care,false,2025-08-25 12:17:22.257000 UTC
b0d42022-1c1d-49f8-ab58-5bec58ed1b25,ANIMAL_000317,FARM_000011,Cattle,Texas Longhorn,9,1954.24,Sick,Not vaccinated,None,Rainy,9.27,54.76,76.8,0.06,Provide additional care,false,2025-08-25 12:17:22.256000 UTC
